"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",229,"THA","Thailand","59.3459",2018,"","National Statistical Office of Thailand","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",229,"THA","Thailand","73.5059",2020,"","National Statistical Office of Thailand","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",229,"THA","Thailand","80.9442",2021,"","","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",229,"THA","Thailand","83.9845",2022,"","National Statistical Office","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",229,"THA","Thailand","85.0837",2023,"","National Statistical Office","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",229,"THA","Thailand","86.3563",2024,"","National Statistical Office","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",239,"ARE","United Arab Emirates","79.9176",2017,"","Telecommunications Regulatory Authority","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",239,"ARE","United Arab Emirates","86.6043",2018,"","Telecommunication Regulatory Authority","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",239,"ARE","United Arab Emirates","88.1231",2019,"","Telecommunication Regulatory Authority","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",239,"ARE","United Arab Emirates","99.9",2020,"","Telecommunications & Digital Gevernment Regulatory Authority","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",239,"ARE","United Arab Emirates","99.9023",2021,"","Telecommunications & Digital Gevernment Regulatory Authority","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",239,"ARE","United Arab Emirates","100",2022,"","Telecommunications Regulatory Authority","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",239,"ARE","United Arab Emirates","100",2023,"Based on non-probabilistic sampling (snowballing) reweighted for representativeness","Telecommunications Regulatory Authority","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",239,"ARE","United Arab Emirates","100",2024,"","Telecommunications & Digital Government Regulatory Authority","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",260,"ZWE","Zimbabwe","25.5819",2020,"","Zimbabwe National Statistics Agency (ZIMSTAT)","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",276,"GEO","Georgia","64.5648",2019,"","National Statistics Office of Georgia - Geostat","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",276,"GEO","Georgia","70.9825",2020,"","National Statistics Office of Georgia - Geostat","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",276,"GEO","Georgia","72.3647",2021,"","National Statistics Office of Georgia - Geostat","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",276,"GEO","Georgia","76.4096",2022,"","National Statistics Office of Georgia","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",276,"GEO","Georgia","80.8493",2023,"","National Statistics Office of Georgia","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",281,"SVK","Slovakia","76.3468",2020,"","Statistical Office Of the Slovak Republic","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",298,"TWN","Taiwan, Province of China","91.1107",2017,"","National Communications Commission","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",298,"TWN","Taiwan, Province of China","88.3216",2018,"","National Communications Commission","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",298,"TWN","Taiwan, Province of China","90.8512",2019,"","National Communications Commission","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",298,"TWN","Taiwan, Province of China","88.8494",2020,"","National Communications Commission","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",298,"TWN","Taiwan, Province of China","97.5489",2024,"","National Communications Commission","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
28318,"HHU271sown_HHTotalIndividual","Individuals who own a smart telephone",,"%",308,"PSE","State of Palestine","61.6815",2019,"","Palestinian Central Bureau of Statistics","Refers to the proportion of individuals who own a smart telephone. An individual owns a smart telephone if he/she has a smart phone device with at least one active SIM card for personal use."
